用例,签到开始,上班时间,签到结束,签退开始,下班时间,签退结束,组别,考勤数据生效
2,2000/1/1 7:30,2000/1/1 8:00,2000/1/1 8:30,2000/1/1 9:30,2000/1/1 10:00,2000/1/1 10:30,a,
4,2000/1/1 7:30,2000/1/1 8:00,2000/1/1 8:30,2000/1/1 9:30,2000/1/1 10:00,2000/1/9 1:30,a,
11,2000/1/1 7:30,2000/1/1 8:00,2000/1/1 8:30,,2000/1/1 10:00,,a,
14,,2000/1/1 8:00,,2000/1/1 9:30,2000/1/1 10:00,2000/1/1 10:30,a,
15,,2000/1/1 8:00,,2000/1/1 9:30,2000/1/1 10:00,2000/1/2 9:30,a,2000/1/1 8:00
16,,2000/1/3 8:00,,2000/1/3 9:30,2000/1/3 10:00,2000/1/4 1:30,b,
17,,2000/1/3 8:00,,,2000/1/3 10:00,,b,
27,2000/1/3 7:30,2000/1/3 8:00,2000/1/3 8:30,,2000/1/4 8:00,,b,
28,2000/1/3 7:30,2000/1/3 8:00,2000/1/4 7:30,,2000/1/4 8:00,,b,
29,2000/1/3 7:30,2000/1/3 8:00,2000/1/4 1:30,,2000/1/4 8:00,,b,2000/1/3 8:00
30,,2000/1/17 8:00,,2000/1/18 7:30,2000/1/18 8:00,2000/1/18 8:30,c,
31,,2000/1/17 8:00,,2000/1/17 8:30,2000/1/18 8:00,2000/1/18 8:30,c,
32,,2000/1/17 8:00,,2000/1/17 9:30,2000/1/18 8:00,2000/1/18 8:30,c,
33,,2000/1/17 8:00,,,2000/1/18 8:00,,c,
34,2000/1/17 9:30,2000/1/17 10:00,2000/1/17 10:30,2000/1/18 7:30,2000/1/18 8:00,2000/1/18 8:30,c,2000/1/17 10:00
36,2000/1/24 9:30,2000/1/24 10:00,2000/1/24 10:30,2000/1/25 15:30,2000/1/25 8:00,2000/1/25 8:30,d,
40,2000/1/24 9:30,2000/1/24 10:00,2000/1/25 1:30,2000/1/25 7:30,2000/1/25 8:00,2000/1/25 8:30,d,
43,2000/1/24 9:30,2000/1/24 10:00,2000/1/24 10:30,,2000/1/25 8:00,,d,
44,2000/1/24 6:30,2000/1/24 10:00,2000/1/25 6:30,,2000/1/25 8:00,,d,
45,2000/1/24 6:30,2000/1/24 10:00,2000/1/25 1:30,,2000/1/25 8:00,,d,2000/1/24 10:00
46,,2000/2/1 10:00,,2000/2/2 7:30,2000/2/2 8:00,2000/2/2 8:30,e,
47,,2000/2/1 10:00,,2000/2/1 10:30,2000/2/2 8:00,2000/2/2 10:30,e,
48,,2000/2/1 10:00,,2000/2/1 10:30,2000/2/2 8:00,2000/2/2 8:30,e,
48,,2000/2/1 10:00,,,2000/2/2 8:00,,e,2000/2/1 10:00
